shhhh ! just watch .	Homer Simpson
oooh , ahh . ha ! got him !	Homer Simpson
okay , okay . this time i 'll just go into the bushes over there , make a lot of noise and flush out a rabbit . when he comes out , you step on him .	Homer Simpson
right , dad .	Bart Simpson
get 'em off me ! get 'em off me ! get 'em off me !	Homer Simpson
it 's true . you have good coping skills .	Marge Simpson
the burgers are getting cold , guys . holy moly .	Homer Simpson
and there 's one itchy and scratchy cartoon i do n't think we 'll ever forget .	Bart Simpson
why 'd you bring that up ?	Marge Simpson
it was an amusing episode ... of our lives .	Bart Simpson
thanks for coming to visit me , moe .	Homer Simpson
no ! no ! beer bring pain !	Homer Simpson
oh , marge , what if i wind up as some vegetable , watching tv on the couch ? my important work will never be completed .	Homer Simpson
society 's loss , i suppose . but our marriage has been through hard times and we always pull through .	Marge Simpson
marge !	Homer Simpson
what a lovely surprise ! you 're here to see me , right ?	Homer Simpson
of course .	Marge Simpson
tell him i 'm going to the back seat of my car with the woman i love . and i wo n't be back for ten minutes .	Homer Simpson
i ca n't .	Homer Simpson
mmm ... chocolate .	Homer Simpson
wow . chocolate -- half price !	Homer Simpson
mmmm , chocolate .	Homer Simpson
ca n't breathe ... sweet chocolate ... cutting off air ... ... mmm , nuts .	Homer Simpson
oh , yeah .	Homer Simpson
grampa , please . he 's in a coma .	Marge Simpson
is a coma painful ?	Lisa Simpson
yeah , well , anyway , i wonder what he 's thinking now .	Bart Simpson
oof .	Homer Simpson
and sometimes i got into trouble ...	Bart Simpson
mr. burns , how can you be so cold- hearted ?	Marge Simpson
uh ... mr. burns ... i need to borrow some money .	Homer Simpson
i know you 're a good man ... and i have a dog that 's very sick ...	Homer Simpson
i thought maybe you ...	Homer Simpson
oh . well , thanks for your time .	Homer Simpson
eww .	Lisa Simpson
i wish i 'd gotten to know you better , dad . but there were times when we really connected .	Lisa Simpson
hi , dad . want me to cut out this infernal racket ?	Lisa Simpson
no . let me hear you play .	Homer Simpson
why ?	Lisa Simpson
does a father have to explain ? let 's just share your gift , okay ?	Homer Simpson
yeah , that 's more like it ! `` oh , i want to be in that rumba / when the saints go over there ... . over there ...	Homer Simpson
over there . ''	Homer Simpson
i wrote this for you , dad .	Lisa Simpson
dad , i 'm so sorry . i know i have n't been a perfect kid ...	Bart Simpson
why you little ...	Homer Simpson
what the ...	Homer Simpson
i know that i got you mad once in a while ...	Bart Simpson
bart , you ca n't go on like this .	Lisa Simpson
i know .	Bart Simpson
... but you always looked out for me .	Bart Simpson
homer , it 's really coming down . could you check on the boys ?	Marge Simpson
they 're fine .	Homer Simpson
and no matter what happens , i 'll never forget the advice you gave me .	Bart Simpson
now , come on . you 're gon na learn how to shave .	Homer Simpson
... and , finally , the little spot under your nose . next , we take some toilet paper , tear off some teensy little squares , and stick one there , and there , and any place you 're bleeding . there and there . do n't worry , the blood will hold it right on your face . now , some aftershave .	Homer Simpson
ah ! ooh ! arg ! son of a -- ! ah ! and that 's how we shave .	Homer Simpson
dad , it 's all my fault ! i shook up that can of beer !	Bart Simpson
it was just an april fool 's joke .	Bart Simpson
why , you little --	Homer Simpson
homie ! you 're all right !	Marge Simpson
we 're a family again !	Lisa Simpson
this calls for a celebration . we 're all going to hawaii !	Homer Simpson
gotcha ! it 's april fool 's for two more minutes !	Homer Simpson
dad , it 's may 16th .	Bart Simpson
you were in that coma for seven weeks .	Lisa Simpson
uh-huh .	Marge Simpson
you lost five percent of your brain .	Marge Simpson
me lose brain ? uh-oh .	Homer Simpson
why 'd i laugh ?	Homer Simpson
it 's so sad that krusty is ashamed of his roots .	Lisa Simpson
marge , it happened again !	Homer Simpson
what are you gon na change your name to when you grow up ?	Bart Simpson
lois sanborn .	Lisa Simpson
steve bennett .	Bart Simpson
this is a rather lifeless outing .	Lisa Simpson
do n't worry . they 're building to something .	Bart Simpson
that 's as bad as the tasteless itchy and sambo cartoons of the late 30s . the writers should be ashamed of themselves .	Lisa Simpson
cartoons have writers ?	Bart Simpson
yeah , sort of .	Lisa Simpson
oh , yeah , well you and i could write a better cartoon than that .	Bart Simpson
write a cartoon ourselves ? bart , are you thinking what i 'm thinking ?	Lisa Simpson
probably not .	Bart Simpson
lie in the snow and count to sixty .	Bart Simpson
giddiyup ! merry christmas , suckers .	Bart Simpson
`` third notice , '' `` final notice , '' `` some guys are coming. '' ... ooh , what 's this ?	Marge Simpson
an invitation to our high school reunion .	Marge Simpson
gee , that 's odd . they did n't send one to you .	Marge Simpson
marge , i ate those fancy soaps you bought for the bathroom .	Homer Simpson
oh my god .	Marge Simpson
marge , i never graduated from high school .	Homer Simpson
well that still does n't explain why you ate my soap . wait , maybe it does .	Marge Simpson
i never passed remedial science one `` a '' .	Homer Simpson
and you 're a nuclear technician ?	Marge Simpson
marge , ixnay on the uclear-nay ecnitian-tay .	Homer Simpson
what did you way ?	Marge Simpson
i do n't know . i flunked latin , too .	Homer Simpson
according to this book , the first thing we need is a setting .	Lisa Simpson
okay ... setting ... setting ... setting ... setting ...	Bart Simpson
how about a barber shop ?	Bart Simpson
great .	Lisa Simpson
scratchy is getting a haircut . then itchy -- the barber -- chops scratchy 's head off with a razor !	Lisa Simpson
eh , too predictable . the way i see it , instead of shampoo itchy covers scratchy 's hair with barbecue sauce ... opens a box of flesh-eating ants ... and the rest writes itself .	Bart Simpson
finished . now all we have to do is put our names on it .	Lisa Simpson
fine . put my name first .	Bart Simpson
no way .	Lisa Simpson
all right , then to decide it , i propose a race around the world . meet me at luster square at noon tomorrow . the queen herself shall drop the checkered flag .	Bart Simpson
look there 's only one reasonable way to settle this : rock , paper , scissors .	Lisa Simpson
rock .	Bart Simpson
paper .	Lisa Simpson
bart , they rejected our script .	Lisa Simpson
i guess we 're just not cut out to be writers .	Bart Simpson
maybe he just does n't take us seriously 'cause we 're kids . let 's put a grownup 's name on it .	Lisa Simpson
well , how about grampa ? he 's pretty out of it . he let those guys use his check book for a whole year .	Bart Simpson
hey grampa , we need to know your first name .	Bart Simpson
no , we 're just curious .	Lisa Simpson
grampa , how 'd you take off your underwear without taking off your pants ?	Lisa Simpson
ah , my high school yearbook ...	Homer Simpson
you handsome devil .	Homer Simpson
i ca n't believe i ate the whole thing .	Homer Simpson
`` activities , none . sports , none . honors , none . '' so many memories .	Homer Simpson
time to go to the reunion .	Marge Simpson
it 'll be great to see the old gang again ... potsy , ralph malph , `` the fonz '' ...	Homer Simpson
that was `` happy days . ''	Marge Simpson
no , they were n't all happy days . like the time pinky tuscadero crashed her motorcycle -- or the night i lost all my money to those card sharks , and my dad , tom bosley , had to get it back .	Homer Simpson
hello , principal dondelinger .	Marge Simpson
look , there 's bobby mindich , the class clown .	Homer Simpson
richard nixon .	Homer Simpson
i know .	Marge Simpson
oh my god , it 's my old boyfriend , artie ziff .	Marge Simpson
i 'll bet you 'd trade it all for one night with my wife .	Homer Simpson
hmmm .	Homer Simpson
homer !	Marge Simpson
grampa ? grampa ?	Bart Simpson
the guy 's so high , he does n't even know that 's dave .	Homer Simpson
homer 's not here , man .	Homer Simpson
ed sullivan .	Homer Simpson
shhhh .	Marge Simpson
oh my god !	Homer Simpson
i discovered a meal between breakfast and brunch .	Homer Simpson
yes !	Homer Simpson
what can i say ? it has n't been easy staying in my rut ...	Homer Simpson
marge , i have my pride . i 'm going to go to night school , earn my high school diploma , and get back my most improved odor trophy !	Homer Simpson
bart ! our cartoon 's on tv !	Lisa Simpson
all right ! turn up the volume .	Bart Simpson
bart , lisa i have something to tell you , and i 'm not proud of it .	Homer Simpson
dad , whatever you say , you know you will always have my love and respect .	Bart Simpson
i never graduated from high school .	Homer Simpson
oh , you have a job ?	Homer Simpson
i see .	Homer Simpson
dad , can we talk to grampa alone for a minute ?	Bart Simpson
all right . but if he starts to wig out , try to lure him into the cellar .	Homer Simpson
... then we put your name on the script and sent it in .	Lisa Simpson
did n't you wonder why you were getting checks for doing absolutely nothing ?	Bart Simpson
grampa , we could write the scripts for you and split the money three ways .	Lisa Simpson
do we have a deal ?	Bart Simpson
yay !	Lisa Simpson
wow , it must be expensive to produce all these cartoons .	Lisa Simpson
will this be on the test ?	Homer Simpson
nooooooo !	Homer Simpson
this is not happening . this is not happening .	Homer Simpson
in a minute !	Marge Simpson
true .	Homer Simpson
true .	Homer Simpson
false .	Homer Simpson
all right , brain , you do n't like me and i do n't like you . but let 's just do this and i can get back to killing you with beer .	Homer Simpson
yo , grampa ! time for the awards .	Bart Simpson
they said their insurance wo n't cover you .	Lisa Simpson
ah , grampa ! woo !	Bart Simpson
i guess nobody likes the truth , huh grampa .	Lisa Simpson
i 'll never watch an awards show again ... unless that delightful billy crystal 's involved .	Bart Simpson
marge ! i passed !	Homer Simpson
that 's wonderful , homie !	Marge Simpson
at our next high school reunion i 'll have nothing to be ashamed of .	Homer Simpson
hello , dondelinger .	Homer Simpson
not me !	Homer Simpson
hey , what do you think he meant by that fools remark ?	Bart Simpson
hey , i think i can squeeze through that vent .	Bart Simpson
ow !	Bart Simpson
january 8 , 1815. two weeks after the war ended .	Lisa Simpson
i better not .	Bart Simpson
let 's go .	Bart Simpson
oh no . no !	Lisa Simpson
it 's all so barbaric .	Lisa Simpson
hey kids . how was school ?	Homer Simpson
i learned how many drams in a pennyweight .	Lisa Simpson
i got expelled .	Bart Simpson
that 's my boy .	Homer Simpson
mmmm , beer ... what ?	Homer Simpson
look , dad . i do n't need school . i 'll make my way as a bootblack . shine yer boots guv'nor ?	Bart Simpson
no son of mine is gon na be a 19th century cockney bootblack . we 're gon na find you another school .	Homer Simpson
now remember bart . this is a religious school . so be very careful about what you say and do here .	Marge Simpson
no problemo .	Bart Simpson
how about `` beans , beans , the musical fruit ? ''	Bart Simpson
beans , beans , the musical fruit / the more you eat the more you toot ...	Bart Simpson
i guess that 's it . i just ca n't be educated . i can always get a job testing dangerous food additives .	Bart Simpson
what 's in it ?	Bart Simpson
sweet .	Bart Simpson
cool .	Bart Simpson
you 're going to get an education . i 'm going to teach you myself .	Marge Simpson
marge , it 's too late . the boy 's ten years old ! let 's focus our energy on lisa and the other one .	Homer Simpson
what 's your problem ?	Homer Simpson
whacking day is coming .	Lisa Simpson
woo hoo ! the greatest day of the year .	Homer Simpson
but killing snakes is evil .	Lisa Simpson
maybe so , lisa , but it 's part of our oh-so-human nature . inside every man is a struggle between good and evil that can not be resolved .	Homer Simpson
have a nice day at school , lis . i 'll just try to make the best of a bad situation . ahhh ...	Bart Simpson
bart . get dressed for school . i expect you to be in your seat when the bell rings .	Marge Simpson
i bought a bell .	Marge Simpson
i think i 'll unplug that .	Marge Simpson
i 'm your new teacher . my name is mrs. simpson .	Marge Simpson
i did n't do it .	Bart Simpson
oh , that 's right . i invited a guest speaker to talk to the class .	Marge Simpson
is that story true , grampa ?	Bart Simpson
look what i got , marge . a new whacking stick .	Homer Simpson
whack !	Homer Simpson
oooh !	Marge Simpson
excuse me .	Lisa Simpson
whack ! whack ! whack !	Homer Simpson
oooh ! oooooh ! oooooooh !	Marge Simpson
bart , i 'd like you to read this copy of `` johnny tremain . '' it 's a book i read as a girl .	Marge Simpson
